,matchID,date,matchday,season.id,matchDay,winner,duration,homeTeamFt,awayTeamFt,homeTeamHt,awayTeamHt,homeTeamID,homeTeam,awayTeamID,awayTeam
154,235839,2019-01-19 14:30:00,18.0,155,34,HOME_TEAM,REGULAR,3,1,3,0,19,Eintracht Frankfurt,17,SC Freiburg
155,235840,2019-01-19 14:30:00,18.0,155,34,AWAY_TEAM,REGULAR,2,3,0,2,10,VfB Stuttgart,15,1. FSV Mainz 05
156,235843,2019-01-19 14:30:00,18.0,155,34,AWAY_TEAM,REGULAR,0,1,0,1,8,Hannover 96,12,SV Werder Bremen
157,235844,2019-01-19 14:30:00,18.0,155,34,AWAY_TEAM,REGULAR,0,1,0,1,3,Bayer 04 Leverkusen,18,Borussia Mönchengladbach
158,235846,2019-01-19 14:30:00,18.0,155,34,AWAY_TEAM,REGULAR,1,2,0,1,16,FC Augsburg,24,TSV Fortuna 95 Düsseldorf
159,235847,2019-01-19 17:30:00,18.0,155,34,AWAY_TEAM,REGULAR,0,1,0,1,721,RB Leipzig,4,BV Borussia 09 Dortmund
160,235842,2019-01-20 14:30:00,18.0,155,34,AWAY_TEAM,REGULAR,1,3,1,1,14,1. FC Nürnberg,9,Hertha BSC
161,235841,2019-01-20 17:00:00,18.0,155,34,HOME_TEAM,REGULAR,2,1,1,1,6,FC Schalke 04,11,VfL Wolfsburg
162,235850,2019-01-25 19:30:00,19.0,155,34,DRAW,REGULAR,2,2,2,2,9,Hertha BSC,6,FC Schalke 04
163,235848,2019-01-26 14:30:00,19.0,155,34,HOME_TEAM,REGULAR,5,1,1,0,4,BV Borussia 09 Dortmund,8,Hannover 96
164,235851,2019-01-26 14:30:00,19.0,155,34,HOME_TEAM,REGULAR,2,0,0,0,18,Borussia Mönchengladbach,16,FC Augsburg
165,235854,2019-01-26 14:30:00,19.0,155,34,AWAY_TEAM,REGULAR,2,4,1,1,17,SC Freiburg,2,TSG 1899 Hoffenheim
166,235855,2019-01-26 14:30:00,19.0,155,34,AWAY_TEAM,REGULAR,0,3,0,1,11,VfL Wolfsburg,3,Bayer 04 Leverkusen
167,235856,2019-01-26 14:30:00,19.0,155,34,HOME_TEAM,REGULAR,2,1,1,1,15,1. FSV Mainz 05,14,1. FC Nürnberg
168,235849,2019-01-26 17:30:00,19.0,155,34,DRAW,REGULAR,2,2,1,1,12,SV Werder Bremen,19,Eintracht Frankfurt
169,235852,2019-01-27 14:30:00,19.0,155,34,HOME_TEAM,REGULAR,4,1,1,1,5,FC Bayern München,10,VfB Stuttgart
170,235853,2019-01-27 17:00:00,19.0,155,34,AWAY_TEAM,REGULAR,0,4,0,3,24,TSV Fortuna 95 Düsseldorf,721,RB Leipzig
171,235862,2019-02-01 19:30:00,20.0,155,34,AWAY_TEAM,REGULAR,0,3,0,1,8,Hannover 96,721,RB Leipzig
172,235857,2019-02-02 14:30:00,20.0,155,34,DRAW,REGULAR,1,1,1,1,19,Eintracht Frankfurt,4,BV Borussia 09 Dortmund
173,235860,2019-02-02 14:30:00,20.0,155,34,DRAW,REGULAR,1,1,0,0,14,1. FC Nürnberg,12,SV Werder Bremen
174,235861,2019-02-02 14:30:00,20.0,155,34,AWAY_TEAM,REGULAR,0,1,0,0,9,Hertha BSC,11,VfL Wolfsburg
175,235863,2019-02-02 14:30:00,20.0,155,34,HOME_TEAM,REGULAR,3,1,0,1,3,Bayer 04 Leverkusen,5,FC Bayern München
176,235864,2019-02-02 14:30:00,20.0,155,34,DRAW,REGULAR,1,1,1,0,2,TSG 1899 Hoffenheim,24,TSV Fortuna 95 Düsseldorf
177,235859,2019-02-02 17:30:00,20.0,155,34,AWAY_TEAM,REGULAR,0,2,0,0,6,FC Schalke 04,18,Borussia Mönchengladbach
178,235865,2019-02-03 14:30:00,20.0,155,34,HOME_TEAM,REGULAR,3,0,2,0,16,FC Augsburg,15,1. FSV Mainz 05
179,235858,2019-02-03 17:00:00,20.0,155,34,DRAW,REGULAR,2,2,0,1,10,VfB Stuttgart,17,SC Freiburg
180,235873,2019-02-08 19:30:00,21.0,155,34,AWAY_TEAM,REGULAR,1,5,1,4,15,1. FSV Mainz 05,3,Bayer 04 Leverkusen
181,235866,2019-02-09 14:30:00,21.0,155,34,DRAW,REGULAR,3,3,2,0,4,BV Borussia 09 Dortmund,2,TSG 1899 Hoffenheim
182,235868,2019-02-09 14:30:00,21.0,155,34,HOME_TEAM,REGULAR,2,0,1,0,8,Hannover 96,14,1. FC Nürnberg
183,235869,2019-02-09 14:30:00,21.0,155,34,AWAY_TEAM,REGULAR,0,3,0,1,18,Borussia Mönchengladbach,9,Hertha BSC
184,235872,2019-02-09 14:30:00,21.0,155,34,DRAW,REGULAR,3,3,1,1,17,SC Freiburg,11,VfL Wolfsburg
185,235874,2019-02-09 14:30:00,21.0,155,34,DRAW,REGULAR,0,0,0,0,721,RB Leipzig,19,Eintracht Frankfurt
186,235870,2019-02-09 17:30:00,21.0,155,34,HOME_TEAM,REGULAR,3,1,2,1,5,FC Bayern München,6,FC Schalke 04
187,235867,2019-02-10 14:30:00,21.0,155,34,HOME_TEAM,REGULAR,4,0,3,0,12,SV Werder Bremen,16,FC Augsburg
188,235871,2019-02-10 17:00:00,21.0,155,34,HOME_TEAM,REGULAR,3,0,1,0,24,TSV Fortuna 95 Düsseldorf,10,VfB Stuttgart
189,235883,2019-02-15 19:30:00,22.0,155,34,AWAY_TEAM,REGULAR,2,3,2,2,16,FC Augsburg,5,FC Bayern München
190,235876,2019-02-16 14:30:00,22.0,155,34,AWAY_TEAM,REGULAR,1,3,1,1,10,VfB Stuttgart,721,RB Leipzig
191,235877,2019-02-16 14:30:00,22.0,155,34,DRAW,REGULAR,0,0,0,0,6,FC Schalke 04,17,SC Freiburg
192,235881,2019-02-16 14:30:00,22.0,155,34,HOME_TEAM,REGULAR,3,0,1,0,11,VfL Wolfsburg,15,1. FSV Mainz 05
193,235882,2019-02-16 14:30:00,22.0,155,34,HOME_TEAM,REGULAR,3,0,2,0,2,TSG 1899 Hoffenheim,8,Hannover 96
194,235879,2019-02-16 17:30:00,22.0,155,34,DRAW,REGULAR,1,1,1,0,9,Hertha BSC,12,SV Werder Bremen
195,235875,2019-02-17 14:30:00,22.0,155,34,DRAW,REGULAR,1,1,1,0,19,Eintracht Frankfurt,18,Borussia Mönchengladbach
196,235880,2019-02-17 17:00:00,22.0,155,34,HOME_TEAM,REGULAR,2,0,1,0,3,Bayer 04 Leverkusen,24,TSV Fortuna 95 Düsseldorf
197,235878,2019-02-18 19:30:00,22.0,155,34,DRAW,REGULAR,0,0,0,0,14,1. FC Nürnberg,4,BV Borussia 09 Dortmund
198,235885,2019-02-22 19:30:00,23.0,155,34,DRAW,REGULAR,1,1,1,1,12,SV Werder Bremen,10,VfB Stuttgart
199,235887,2019-02-23 14:30:00,23.0,155,34,AWAY_TEAM,REGULAR,0,3,0,1,18,Borussia Mönchengladbach,11,VfL Wolfsburg
200,235888,2019-02-23 14:30:00,23.0,155,34,HOME_TEAM,REGULAR,1,0,0,0,5,FC Bayern München,9,Hertha BSC
201,235890,2019-02-23 14:30:00,23.0,155,34,HOME_TEAM,REGULAR,5,1,3,0,17,SC Freiburg,16,FC Augsburg
202,235891,2019-02-23 14:30:00,23.0,155,34,HOME_TEAM,REGULAR,3,0,1,0,15,1. FSV Mainz 05,6,FC Schalke 04
203,235889,2019-02-23 17:30:00,23.0,155,34,HOME_TEAM,REGULAR,2,1,0,1,24,TSV Fortuna 95 Düsseldorf,14,1. FC Nürnberg
204,235886,2019-02-24 14:30:00,23.0,155,34,AWAY_TEAM,REGULAR,0,3,0,0,8,Hannover 96,19,Eintracht Frankfurt
205,235884,2019-02-24 17:00:00,23.0,155,34,HOME_TEAM,REGULAR,3,2,2,1,4,BV Borussia 09 Dortmund,3,Bayer 04 Leverkusen
206,235892,2019-02-25 19:30:00,23.0,155,34,DRAW,REGULAR,1,1,0,1,721,RB Leipzig,2,TSG 1899 Hoffenheim
207,235901,2019-03-01 19:30:00,24.0,155,34,HOME_TEAM,REGULAR,2,1,1,0,16,FC Augsburg,4,BV Borussia 09 Dortmund
208,235893,2019-03-02 14:30:00,24.0,155,34,HOME_TEAM,REGULAR,3,2,1,1,19,Eintracht Frankfurt,2,TSG 1899 Hoffenheim
209,235895,2019-03-02 14:30:00,24.0,155,34,AWAY_TEAM,REGULAR,0,4,0,1,6,FC Schalke 04,24,TSV Fortuna 95 Düsseldorf
210,235896,2019-03-02 14:30:00,24.0,155,34,AWAY_TEAM,REGULAR,0,1,0,1,14,1. FC Nürnberg,721,RB Leipzig
211,235897,2019-03-02 14:30:00,24.0,155,34,HOME_TEAM,REGULAR,2,1,0,0,9,Hertha BSC,15,1. FSV Mainz 05
212,235899,2019-03-02 14:30:00,24.0,155,34,HOME_TEAM,REGULAR,2,0,1,0,3,Bayer 04 Leverkusen,17,SC Freiburg
213,235898,2019-03-02 17:30:00,24.0,155,34,AWAY_TEAM,REGULAR,1,5,1,2,18,Borussia Mönchengladbach,5,FC Bayern München
214,235894,2019-03-03 14:30:00,24.0,155,34,HOME_TEAM,REGULAR,5,1,3,0,10,VfB Stuttgart,8,Hannover 96
215,235900,2019-03-03 17:00:00,24.0,155,34,DRAW,REGULAR,1,1,0,0,11,VfL Wolfsburg,12,SV Werder Bremen
216,235903,2019-03-08 19:30:00,25.0,155,34,HOME_TEAM,REGULAR,4,2,1,1,12,SV Werder Bremen,6,FC Schalke 04
217,235902,2019-03-09 14:30:00,25.0,155,34,HOME_TEAM,REGULAR,3,1,0,0,4,BV Borussia 09 Dortmund,10,VfB Stuttgart
218,235905,2019-03-09 14:30:00,25.0,155,34,HOME_TEAM,REGULAR,6,0,2,0,5,FC Bayern München,11,VfL Wolfsburg
219,235907,2019-03-09 14:30:00,25.0,155,34,HOME_TEAM,REGULAR,2,1,1,0,17,SC Freiburg,9,Hertha BSC
220,235910,2019-03-09 14:30:00,25.0,155,34,DRAW,REGULAR,0,0,0,0,721,RB Leipzig,16,FC Augsburg
221,235908,2019-03-09 17:30:00,25.0,155,34,AWAY_TEAM,REGULAR,0,1,0,0,15,1. FSV Mainz 05,18,Borussia Mönchengladbach
222,235909,2019-03-10 14:30:00,25.0,155,34,HOME_TEAM,REGULAR,2,1,1,0,2,TSG 1899 Hoffenheim,14,1. FC Nürnberg
223,235904,2019-03-10 17:00:00,25.0,155,34,AWAY_TEAM,REGULAR,2,3,0,2,8,Hannover 96,3,Bayer 04 Leverkusen
224,235906,2019-03-11 19:30:00,25.0,155,34,AWAY_TEAM,REGULAR,0,3,0,0,24,TSV Fortuna 95 Düsseldorf,19,Eintracht Frankfurt
225,235915,2019-03-15 19:30:00,26.0,155,34,DRAW,REGULAR,1,1,1,1,18,Borussia Mönchengladbach,17,SC Freiburg
226,235912,2019-03-16 14:30:00,26.0,155,34,DRAW,REGULAR,1,1,0,1,10,VfB Stuttgart,2,TSG 1899 Hoffenheim
227,235913,2019-03-16 14:30:00,26.0,155,34,AWAY_TEAM,REGULAR,0,1,0,1,6,FC Schalke 04,721,RB Leipzig
228,235918,2019-03-16 14:30:00,26.0,155,34,HOME_TEAM,REGULAR,5,2,1,1,11,VfL Wolfsburg,24,TSV Fortuna 95 Düsseldorf
229,235919,2019-03-16 14:30:00,26.0,155,34,HOME_TEAM,REGULAR,3,1,0,1,16,FC Augsburg,8,Hannover 96
230,235914,2019-03-16 17:30:00,26.0,155,34,AWAY_TEAM,REGULAR,2,3,2,1,9,Hertha BSC,4,BV Borussia 09 Dortmund
231,235917,2019-03-17 12:30:00,26.0,155,34,AWAY_TEAM,REGULAR,1,3,0,2,3,Bayer 04 Leverkusen,12,SV Werder Bremen
232,235911,2019-03-17 14:30:00,26.0,155,34,HOME_TEAM,REGULAR,1,0,1,0,19,Eintracht Frankfurt,14,1. FC Nürnberg
233,235916,2019-03-17 17:00:00,26.0,155,34,HOME_TEAM,REGULAR,6,0,3,0,5,FC Bayern München,15,1. FSV Mainz 05
234,235927,2019-03-29 19:30:00,27.0,155,34,HOME_TEAM,REGULAR,4,1,1,1,2,TSG 1899 Hoffenheim,3,Bayer 04 Leverkusen
235,235921,2019-03-30 14:30:00,27.0,155,34,HOME_TEAM,REGULAR,2,0,0,0,4,BV Borussia 09 Dortmund,11,VfL Wolfsburg
236,235922,2019-03-30 14:30:00,27.0,155,34,HOME_TEAM,REGULAR,3,0,0,0,14,1. FC Nürnberg,16,FC Augsburg
237,235923,2019-03-30 14:30:00,27.0,155,34,HOME_TEAM,REGULAR,3,1,2,0,12,SV Werder Bremen,15,1. FSV Mainz 05
238,235925,2019-03-30 14:30:00,27.0,155,34,HOME_TEAM,REGULAR,3,1,3,0,24,TSV Fortuna 95 Düsseldorf,18,Borussia Mönchengladbach
239,235926,2019-03-30 14:30:00,27.0,155,34,DRAW,REGULAR,1,1,1,1,17,SC Freiburg,5,FC Bayern München
240,235928,2019-03-30 17:30:00,27.0,155,34,HOME_TEAM,REGULAR,5,0,2,0,721,RB Leipzig,9,Hertha BSC
241,235924,2019-03-31 13:30:00,27.0,155,34,AWAY_TEAM,REGULAR,0,1,0,1,8,Hannover 96,6,FC Schalke 04
242,235920,2019-03-31 16:00:00,27.0,155,34,HOME_TEAM,REGULAR,3,0,1,0,19,Eintracht Frankfurt,10,VfB Stuttgart
243,235936,2019-04-05 18:30:00,28.0,155,34,HOME_TEAM,REGULAR,5,0,3,0,15,1. FSV Mainz 05,17,SC Freiburg
244,235929,2019-04-06 13:30:00,28.0,155,34,DRAW,REGULAR,1,1,0,1,10,VfB Stuttgart,14,1. FC Nürnberg
245,235930,2019-04-06 13:30:00,28.0,155,34,AWAY_TEAM,REGULAR,1,2,1,1,6,FC Schalke 04,19,Eintracht Frankfurt
246,235931,2019-04-06 13:30:00,28.0,155,34,AWAY_TEAM,REGULAR,1,2,1,1,9,Hertha BSC,24,TSV Fortuna 95 Düsseldorf
247,235934,2019-04-06 13:30:00,28.0,155,34,AWAY_TEAM,REGULAR,2,4,2,1,3,Bayer 04 Leverkusen,721,RB Leipzig
248,235935,2019-04-06 13:30:00,28.0,155,34,HOME_TEAM,REGULAR,3,1,1,1,11,VfL Wolfsburg,8,Hannover 96
249,235933,2019-04-06 16:30:00,28.0,155,34,HOME_TEAM,REGULAR,5,0,4,0,5,FC Bayern München,4,BV Borussia 09 Dortmund
250,235937,2019-04-07 13:30:00,28.0,155,34,AWAY_TEAM,REGULAR,0,4,0,1,16,FC Augsburg,2,TSG 1899 Hoffenheim
251,235932,2019-04-07 16:00:00,28.0,155,34,DRAW,REGULAR,1,1,0,0,18,Borussia Mönchengladbach,12,SV Werder Bremen
252,235941,2019-04-12 18:30:00,29.0,155,34,DRAW,REGULAR,1,1,0,0,14,1. FC Nürnberg,6,FC Schalke 04
253,235940,2019-04-13 13:30:00,29.0,155,34,AWAY_TEAM,REGULAR,0,1,0,0,10,VfB Stuttgart,3,Bayer 04 Leverkusen
254,235942,2019-04-13 13:30:00,29.0,155,34,HOME_TEAM,REGULAR,2,1,0,0,12,SV Werder Bremen,17,SC Freiburg
255,235943,2019-04-13 13:30:00,29.0,155,34,AWAY_TEAM,REGULAR,0,1,0,0,8,Hannover 96,18,Borussia Mönchengladbach
256,235946,2019-04-13 13:30:00,29.0,155,34,HOME_TEAM,REGULAR,2,0,2,0,721,RB Leipzig,11,VfL Wolfsburg
257,235939,2019-04-13 16:30:00,29.0,155,34,HOME_TEAM,REGULAR,2,1,2,0,4,BV Borussia 09 Dortmund,15,1. FSV Mainz 05
258,235945,2019-04-14 11:30:00,29.0,155,34,HOME_TEAM,REGULAR,2,0,1,0,2,TSG 1899 Hoffenheim,9,Hertha BSC
259,235944,2019-04-14 13:30:00,29.0,155,34,AWAY_TEAM,REGULAR,1,4,0,2,24,TSV Fortuna 95 Düsseldorf,5,FC Bayern München
260,235938,2019-04-14 16:00:00,29.0,155,34,AWAY_TEAM,REGULAR,1,3,1,2,19,Eintracht Frankfurt,16,FC Augsburg
261,235950,2019-04-20 13:30:00,30.0,155,34,HOME_TEAM,REGULAR,1,0,0,0,5,FC Bayern München,12,SV Werder Bremen
262,235951,2019-04-20 13:30:00,30.0,155,34,HOME_TEAM,REGULAR,2,0,0,0,3,Bayer 04 Leverkusen,14,1. FC Nürnberg
263,235954,2019-04-20 13:30:00,30.0,155,34,HOME_TEAM,REGULAR,3,1,1,1,15,1. FSV Mainz 05,24,TSV Fortuna 95 Düsseldorf
264,235955,2019-04-20 13:30:00,30.0,155,34,HOME_TEAM,REGULAR,6,0,3,0,16,FC Augsburg,10,VfB Stuttgart
265,235949,2019-04-20 16:30:00,30.0,155,34,AWAY_TEAM,REGULAR,1,2,0,1,18,Borussia Mönchengladbach,721,RB Leipzig
266,235947,2019-04-20 18:30:00,30.0,155,34,AWAY_TEAM,REGULAR,2,5,0,2,6,FC Schalke 04,2,TSG 1899 Hoffenheim
267,235952,2019-04-21 13:30:00,30.0,155,34,AWAY_TEAM,REGULAR,0,4,0,1,17,SC Freiburg,4,BV Borussia 09 Dortmund
268,235948,2019-04-21 16:00:00,30.0,155,34,DRAW,REGULAR,0,0,0,0,9,Hertha BSC,8,Hannover 96
269,235953,2019-04-22 18:30:00,30.0,155,34,DRAW,REGULAR,1,1,0,0,11,VfL Wolfsburg,19,Eintracht Frankfurt
270,235963,2019-04-26 18:30:00,31.0,155,34,AWAY_TEAM,REGULAR,1,4,1,2,16,FC Augsburg,3,Bayer 04 Leverkusen
271,235956,2019-04-27 13:30:00,31.0,155,34,DRAW,REGULAR,0,0,0,0,19,Eintracht Frankfurt,9,Hertha BSC
272,235957,2019-04-27 13:30:00,31.0,155,34,AWAY_TEAM,REGULAR,2,4,1,2,4,BV Borussia 09 Dortmund,6,FC Schalke 04
273,235960,2019-04-27 13:30:00,31.0,155,34,HOME_TEAM,REGULAR,1,0,0,0,8,Hannover 96,15,1. FSV Mainz 05
274,235961,2019-04-27 13:30:00,31.0,155,34,HOME_TEAM,REGULAR,4,1,2,1,24,TSV Fortuna 95 Düsseldorf,12,SV Werder Bremen
275,235964,2019-04-27 13:30:00,31.0,155,34,HOME_TEAM,REGULAR,2,1,1,0,721,RB Leipzig,17,SC Freiburg
276,235958,2019-04-27 16:30:00,31.0,155,34,HOME_TEAM,REGULAR,1,0,0,0,10,VfB Stuttgart,18,Borussia Mönchengladbach
277,235962,2019-04-28 13:30:00,31.0,155,34,AWAY_TEAM,REGULAR,1,4,1,1,2,TSG 1899 Hoffenheim,11,VfL Wolfsburg
278,235959,2019-04-28 16:00:00,31.0,155,34,DRAW,REGULAR,1,1,0,0,14,1. FC Nürnberg,5,FC Bayern München
279,235973,2019-05-03 18:30:00,32.0,155,34,DRAW,REGULAR,3,3,1,2,15,1. FSV Mainz 05,721,RB Leipzig
280,235967,2019-05-04 13:30:00,32.0,155,34,HOME_TEAM,REGULAR,3,1,2,0,9,Hertha BSC,10,VfB Stuttgart
281,235968,2019-05-04 13:30:00,32.0,155,34,DRAW,REGULAR,2,2,0,1,18,Borussia Mönchengladbach,2,TSG 1899 Hoffenheim
282,235969,2019-05-04 13:30:00,32.0,155,34,HOME_TEAM,REGULAR,3,1,2,0,5,FC Bayern München,8,Hannover 96
283,235972,2019-05-04 13:30:00,32.0,155,34,HOME_TEAM,REGULAR,2,0,1,0,11,VfL Wolfsburg,14,1. FC Nürnberg
284,235966,2019-05-04 16:30:00,32.0,155,34,DRAW,REGULAR,2,2,0,2,12,SV Werder Bremen,4,BV Borussia 09 Dortmund
285,235965,2019-05-05 11:30:00,32.0,155,34,DRAW,REGULAR,0,0,0,0,6,FC Schalke 04,16,FC Augsburg
286,235971,2019-05-05 13:30:00,32.0,155,34,DRAW,REGULAR,1,1,1,1,17,SC Freiburg,24,TSV Fortuna 95 Düsseldorf
287,235970,2019-05-05 16:00:00,32.0,155,34,HOME_TEAM,REGULAR,6,1,6,1,3,Bayer 04 Leverkusen,19,Eintracht Frankfurt
288,235975,2019-05-11 13:30:00,33.0,155,34,HOME_TEAM,REGULAR,3,2,1,0,4,BV Borussia 09 Dortmund,24,TSV Fortuna 95 Düsseldorf
289,235976,2019-05-11 13:30:00,33.0,155,34,HOME_TEAM,REGULAR,3,0,1,0,10,VfB Stuttgart,11,VfL Wolfsburg
290,235977,2019-05-11 13:30:00,33.0,155,34,AWAY_TEAM,REGULAR,0,4,0,0,14,1. FC Nürnberg,18,Borussia Mönchengladbach
291,235978,2019-05-11 13:30:00,33.0,155,34,HOME_TEAM,REGULAR,3,0,1,0,8,Hannover 96,17,SC Freiburg
292,235979,2019-05-11 13:30:00,33.0,155,34,DRAW,REGULAR,1,1,1,0,3,Bayer 04 Leverkusen,6,FC Schalke 04
293,235980,2019-05-11 13:30:00,33.0,155,34,AWAY_TEAM,REGULAR,0,1,0,1,2,TSG 1899 Hoffenheim,12,SV Werder Bremen
294,235981,2019-05-11 13:30:00,33.0,155,34,AWAY_TEAM,REGULAR,3,4,1,0,16,FC Augsburg,9,Hertha BSC
295,235982,2019-05-11 13:30:00,33.0,155,34,DRAW,REGULAR,0,0,0,0,721,RB Leipzig,5,FC Bayern München
296,235974,2019-05-12 16:00:00,33.0,155,34,AWAY_TEAM,REGULAR,0,2,0,0,19,Eintracht Frankfurt,15,1. FSV Mainz 05
297,235983,2019-05-18 13:30:00,34.0,155,34,DRAW,REGULAR,0,0,0,0,6,FC Schalke 04,10,VfB Stuttgart
298,235984,2019-05-18 13:30:00,34.0,155,34,HOME_TEAM,REGULAR,2,1,1,0,12,SV Werder Bremen,721,RB Leipzig
299,235985,2019-05-18 13:30:00,34.0,155,34,AWAY_TEAM,REGULAR,1,5,1,2,9,Hertha BSC,3,Bayer 04 Leverkusen
300,235986,2019-05-18 13:30:00,34.0,155,34,AWAY_TEAM,REGULAR,0,2,0,1,18,Borussia Mönchengladbach,4,BV Borussia 09 Dortmund
301,235987,2019-05-18 13:30:00,34.0,155,34,HOME_TEAM,REGULAR,5,1,1,0,5,FC Bayern München,19,Eintracht Frankfurt
302,235988,2019-05-18 13:30:00,34.0,155,34,HOME_TEAM,REGULAR,2,1,0,0,24,TSV Fortuna 95 Düsseldorf,8,Hannover 96
303,235989,2019-05-18 13:30:00,34.0,155,34,HOME_TEAM,REGULAR,5,1,2,0,17,SC Freiburg,14,1. FC Nürnberg
304,235990,2019-05-18 13:30:00,34.0,155,34,HOME_TEAM,REGULAR,8,1,3,0,11,VfL Wolfsburg,16,FC Augsburg
305,235991,2019-05-18 13:30:00,34.0,155,34,HOME_TEAM,REGULAR,4,2,0,2,15,1. FSV Mainz 05,2,TSG 1899 Hoffenheim
306,271412,2019-08-16 18:30:00,1.0,474,34,DRAW,REGULAR,2,2,1,2,5,FC Bayern München,9,Hertha BSC
