HomeTeam,MatchesHome,GoalsHome,AVGHome,AwayTeam,MatchesAway,GoalsAway,AVGAway
Leicester City,20,13,1.54,Birmingham City,16,21,0.76
Sheffield Wednesday,14,15,0.93,Manchester City,75,27,2.78
Tottenham Hotspur,47,23,2.04,Norwich City,9,12,0.75
Mirandes,1,1,1.0,Real Sociedad,34,20,1.7
Ascoli,20,10,2.0,Chievo,10,10,1.0
Spezia,19,10,1.9,Pescara,12,9,1.33
Juventus,37,16,2.31,Milan,14,12,1.17
Bayer Leverkusen,23,16,1.44,1. FC Union Berlin,21,11,1.91
Eintracht Frankfurt,36,17,2.12,Werder Bremen,23,11,2.09
SC Weiche Flensburg,19,9,2.11,Heider SV,10,8,1.25
Bonner SC,7,6,1.17,SV Lippstadt 08,4,5,0.8
TUS Haltern,8,6,1.33,ROT Weiss Essen,18,10,1.8
Lyon,24,15,1.6,Paris Saint-Germain,44,15,2.93
FC Utrecht,17,8,2.12,Ajax Amsterdam,36,15,2.4
Kilmarnock,12,12,1.0,Aberdeen,16,14,1.14
Livingston,15,13,1.15,Celtic,31,15,2.07
Motherwell,19,14,1.36,Ross County,10,11,0.91
Rangers,47,17,2.76,Hamilton Academical,9,11,0.82
St. Mirren,11,11,1.0,St. Johnstone,7,9,0.78
Arbroath,13,12,1.08,Dunfermline Athletic,13,12,1.08
Brechin City,15,11,1.36,Annan Athletic,14,12,1.17
FC Bayern Munich,26,10,2.6,Gnk Dinamo Zagreb,3,3,1.0
FC RB Salzburg,10,3,3.33,Derby County,16,18,0.89
FK Crvena Zvezda,23,14,1.64,FC Midtjylland,19,13,1.46
Udinese,30,15,2.0,Cjarlins Muzane,0,0,nan
Sarpsborg 08,10,7,1.43,Stroemmen,11,7,1.57
Denmark,13,4,3.25,Norway,30,6,5.0
Germany,32,6,5.33,Sweden,21,6,3.5
New Zealand,1,1,1.0,Belgium,19,6,3.17
Portugal,9,3,3.0,Italy,24,9,2.67
AaB,12,7,1.71,FC Koebenhavn,14,13,1.08
Austria Lustenau,12,9,1.33,FC Wacker Innsbruck,8,6,1.33
Winterthur,6,8,0.75,FC Bavois,23,3,7.67
Luzern,16,12,1.33,Young Boys,30,16,1.88
AEK Athens,22,10,2.2,Aris Thessaloniki,10,12,0.83
PAOK Thessaloniki FC,22,10,2.2,Olympiacos,35,17,2.06
Antalyaspor,15,10,1.5,Alanyaspor,17,9,1.89
CS Fola Esch,15,6,2.5,FC Muhlenbach Blue Boys,6,6,1.0
F91 Dudelange,22,10,2.2,FC Progres Niederkorn,27,9,3.0
FC Differdange 03,11,7,1.57,Una Strassen,8,5,1.6
FC Rodange 91,9,7,1.29,Union Titus Petange,14,6,2.33
FC Victoria Rosport,6,6,1.0,AS Jeunesse Esch,13,8,1.62
Racing FC Union Luxembourg,20,8,2.5,US Hostert,7,7,1.0
US Mondorf les Bains,8,6,1.33,FC Etzella Ettelbruck,7,7,1.0
Sigma Olomouc,18,10,1.8,Jablonec,15,10,1.5
Slovacko,14,8,1.75,Slovan Liberec,13,9,1.44
Viktoria Plzen,20,11,1.82,Mlada Boleslav,11,9,1.22
Sparta Prague,22,9,2.44,Banik Ostrava,9,9,1.0
SKF Sered,11,8,1.38,Ruzomberok,20,10,2.0
Trencin,18,9,2.0,Slovan Bratislava,31,16,1.94
Nitra,11,9,1.22,Zlate Moravce,19,11,1.73
DAC 1904 Dunajska Streda,12,8,1.5,FK Poprad,4,2,2.0
FK Akhmat,5,1,5.0,Zenit St. Petersburg,15,11,1.36
Shinnik Yaroslavl,1,2,0.5,Ural,12,10,1.2
Spartak Moscow,4,2,2.0,CSKA Moscow,17,12,1.42
Mariupol,8,8,1.0,Vorskla Poltava,5,8,0.62
Olimpik Donetsk,5,7,0.71,Desna,27,11,2.45
Zorya Luhansk,13,10,1.3,FC Lviv,6,8,0.75
Shakhtar Donetsk,28,11,2.55,SC Dnipro-1,6,8,0.75
Karpaty Lviv,6,7,0.86,Oleksandriya,14,14,1.0
£KS £Ûdü,0,0,nan,KGHM Zaglebie Lubin,6,7,0.86
WKS Slask Wroclaw,12,8,1.5,Korona Kielce,1,4,0.25
Piast Gliwice,3,4,0.75,Arka Gdynia,5,9,0.56
KS Lechia Gdansk,5,6,0.83,Legia Warszawa,16,11,1.45
NK Istra 1961,6,6,1.0,NK Osijek,8,6,1.33
NK Varazdin,5,7,0.71,HNK Gorica,5,5,1.0
Hajduk Split,14,5,2.8,Dinamo Zagreb,21,10,2.1
NK Bravo,4,6,0.67,Domzale,13,8,1.62
NK Celje,15,7,2.14,Maribor,11,8,1.38
NS Mura,11,6,1.83,Rudar Velenje,3,6,0.5
Dorogi FC,11,7,1.57,MTK Budapest,15,8,1.88
Paksi FC,6,6,1.0,Budapest Honved,4,7,0.57
Zalaegerszeg TE,5,5,1.0,Fehervar FC,18,11,1.64
Petrolul Ploiesti,0,0,nan,Acs Sepsi Osk Sfantu Gheorghe,5,5,1.0
CSM Politehnica Iasi,8,6,1.33,CS Universitatea Craiova,14,13,1.08
Botev Galabovo,0,0,nan,Botev Plovdiv,4,2,2.0
Dinamo Brest,14,5,2.8,Shakhter Soligorsk,0,0,nan
Rudar Kakanj,0,0,nan,NK Gosk Gabela,2,1,2.0
Hsk Zrinjski Mostar,14,6,2.33,FK Tuzla City,2,6,0.33
Borac Banja Luka,7,4,1.75,FK Zeljeznicar,16,6,2.67
Siroki Brijeg,9,3,3.0,Olimpik Sarajevo,0,0,nan
Hapoel Tel Aviv,4,2,2.0,Hapoel Raanana,4,1,4.0
Maccabi Haifa,5,2,2.5,Hapoel Beer Sheva,6,4,1.5
Laci,14,5,2.8,Bylis,7,5,1.4
Flamurtari,10,6,1.67,KF Tirana,12,7,1.71
Kukesi,11,5,2.2,Vllaznia,4,5,0.8
Partizani,8,7,1.14,Teuta Durres,4,7,0.57
Skenderbeu,4,6,0.67,Luftetari,1,6,0.17
Barcelona SC,6,6,1.0,CSD Independiente Del Valle,15,9,1.67
Tigre,7,9,0.78,Palmeiras,14,14,1.0
CA Paranaense PR,11,11,1.0,CA Penarol,10,8,1.25
Jorge Wilstermann,39,15,2.6,Colo Colo,4,2,2.0
America de Cali,18,14,1.29,Gremio,28,15,1.87
Caracas,17,9,1.89,Boca Juniors,11,11,1.0
Independiente Medellin,21,12,1.75,Libertad,17,9,1.89
Velez Sarsfield,9,8,1.12,Godoy Cruz,8,7,1.14
America RJ,4,2,2.0,Americano RJ,2,3,0.67
Guabira,6,7,0.86,Blooming,12,11,1.09
Millonarios,14,7,2.0,Santa Fe,9,12,0.75
Llaneros FC,0,0,nan,Atletico Huila,3,8,0.38
Leones,0,0,nan,Boca Juniors de Cali,0,0,nan
Club Tijuana De Caliente,0,0,nan,Deportivo Toluca FC,7,7,1.0
Grecia,8,5,1.6,AD Santos De Guapiles,14,9,1.56
Adr Jicaral,7,6,1.17,Club Sport Herediano,9,14,0.64
CD Marathon,20,11,1.82,CD Real Sociedad,5,10,0.5
Real de Minas,13,11,1.18,Real Espana,7,7,1.0
Sydney FC,17,9,1.89,Jeonbuk FC,6,3,2.0
Kawasaki Frontale,10,6,1.67,Nagoya Grampus Eight,6,6,1.0
Shimizu S-Pulse,6,6,1.0,Kashima Antlers,10,6,1.67
Cerezo Osaka,6,4,1.5,Urawa Red Diamonds,6,8,0.75
Matsumoto Yamaga,2,2,1.0,Vegalta Sendai,6,5,1.2
Sanfrecce Hiroshima,8,3,2.67,Sagan Tosu,5,3,1.67
Yokohama FC,5,3,1.67,Consadole Sapporo,14,6,2.33
Gamba Osaka,17,8,2.12,Shonan Bellmare,2,3,0.67
Kashiwa Reysol,29,6,4.83,Oita Trinita,5,6,0.83
Real Kashmir,3,3,1.0,Neroca FC,5,4,1.25
TRAU,4,3,1.33,Churchill Brothers,6,2,3.0
Rahmatgonj MFS,0,0,nan,Bashundhara Kings,0,0,nan
Abahani Limited,0,0,nan,Mohammedan Dhaka,0,0,nan
Tupapa Maraerenga,0,0,nan,Solomon Warriors FC,0,0,nan
AS Magenta,0,0,nan,Tiare Tahiti,0,0,nan
Northern Ireland,1,4,0.25,Iceland,10,5,2.0
France,26,9,2.89,Canada,4,6,0.67
Netherlands,23,8,2.88,Brazil,14,8,1.75
Scotland,18,5,3.6,Ukraine,8,4,2.0
Colombia,1,3,0.33,Bolivia,2,3,0.67
